3.071385401200402709e-01 8.006312721713719771e-01 3.455834082607034397e-02 7.342941486110503568e-01 8.815595771410154047e-01
2.827355456411311807e-01 8.005299381699809702e-01 3.673146012482655931e-02 7.363166969723617949e-01 9.211855856406596654e-01
3.035049553130439448e-01 8.005045558769121605e-01 4.343206977274488567e-02 7.840280477755714461e-01 8.956636163821061203e-01
3.027823008870615396e-01 7.974952847621933349e-01 5.813382926560078934e-02 7.964217317287636266e-01 9.314936234965915940e-01
3.032265314278221324e-01 7.994074260209221849e-01 2.255768085106178711e-02 5.992374978068817359e-01 9.475286253827568395e-01
3.132334606257536347e-01 8.024016375506886067e-01 1.413250599776262328e-01 1.024074668861790105e+00 9.443751342324734344e-01
2.734634257561444071e-01 7.959908237457001823e-01 7.876620509336301756e-02 9.311269380707553056e-01 8.831009668987912509e-01
3.132235221218886978e-01 8.045286990925476500e-01 9.277030939892200179e-02 7.084675477901067886e-01 9.970362898119015105e-01
2.921487971541230078e-01 7.988337727420096179e-01 9.044777705845853666e-02 8.479351207791422373e-01 9.361149024678221409e-01
3.073612165466554913e-01 7.958630498715442148e-01 5.589633638398699284e-02 7.447129751730243719e-01 9.604909964835490754e-01
3.109254627664948534e-01 8.035805104329916126e-01 5.813162298491707236e-02 5.753173916977423197e-01 1.004416166609277905e+00
2.706771155603707735e-01 7.987065101724283300e-01 1.045545317387038819e-01 9.952474909328399288e-01 9.182222544539657694e-01
2.870023941443559101e-01 7.994022133650071638e-01 4.192421029052626619e-02 5.526838262808093649e-01 1.035910247325422695e+00
2.820634613540330404e-01 7.972034368460541032e-01 5.016265400395092389e-02 7.756796535888269561e-01 9.412436427204201594e-01
3.018356137378178650e-01 8.057000558402412915e-01 6.165443918376022764e-02 5.340375315189216376e-01 1.038774123631498458e+00
2.889058547017854250e-01 8.028466618344047845e-01 8.038000981812437606e-02 8.620839396113825215e-01 9.535574516999856254e-01
3.003393969165620847e-01 7.938581893758904773e-01 2.837665622389839992e-02 5.198326283799737935e-01 1.015083868597919325e+00
2.949541440321934993e-01 8.095233024018314572e-01 6.569338579839698045e-02 6.713191861102901781e-01 1.022902699377175928e+00
3.081860212572543611e-01 8.044823875756723641e-01 5.981713349349298409e-02 7.115003873071125140e-01 9.360102050564027554e-01
3.059599424762801667e-01 8.075766658705271217e-01 6.111962127666473177e-02 6.947219096517209813e-01 9.512517966631496291e-01
3.059670347671907265e-01 8.052625097283373501e-01 6.286958277446039189e-02 7.278458591993304250e-01 9.571577147212851910e-01
3.088275404604227115e-01 8.043553672340764127e-01 6.138365801451681897e-02 8.553020435753638795e-01 8.754840796769387534e-01
2.944937759828805124e-01 8.014078382968798930e-01 3.266598151067531819e-02 4.670372954044285096e-01 1.018765000591594694e+00
3.188993391147754153e-01 8.000619236554928904e-01 3.641538250984638347e-02 3.848374308135776856e-01 1.042116703143969536e+00
2.924779059658532687e-01 7.974022352613530096e-01 5.492063536744308527e-02 8.848551630743043406e-01 8.867613186908404055e-01
2.974201953310472435e-01 8.018931190770273165e-01 4.673604190058017194e-02 7.281729126511777839e-01 9.374655400240865522e-01
3.006164349790298451e-01 7.994314405781903776e-01 3.505915807614309876e-02 5.322468555425415859e-01 1.020986029806421502e+00
3.001394047919874186e-01 7.971799253946922903e-01 4.768097870548537037e-02 6.976523349607964830e-01 9.623012496960706708e-01
2.974343544079224300e-01 7.990323325796212517e-01 3.246099042428423481e-02 5.576597691687306124e-01 9.813231253956175015e-01
2.870574499956817238e-01 7.903226424915014148e-01 4.866360888376057570e-02 8.730690736115160888e-01 9.055887112949334572e-01
3.019455648318086771e-01 8.011420199688751298e-01 6.356213495479953735e-02 6.409495313723080345e-01 1.033532447661634546e+00
2.927439417912668373e-01 8.036182871815020778e-01 2.935579596786886195e-02 5.496658707800793353e-01 9.583328951651172156e-01
3.002395261288172690e-01 7.968304982067654363e-01 7.819759984369380190e-02 8.149285070429269640e-01 9.555674074777459337e-01
3.040031110095893774e-01 7.950164943474690160e-01 8.759135907169585122e-02 7.567695681246355832e-01 9.755362025457308128e-01
2.894732609723905115e-01 7.956979119923500710e-01 2.979369568278419922e-02 6.203163188035313302e-01 9.511967132087328913e-01
3.137927124171332460e-01 8.040530647669914543e-01 9.290711994447359290e-02 8.948754445840124694e-01 9.026676293467431611e-01
3.146736641553097846e-01 7.988741580888065741e-01 6.125840789299653866e-03 3.038379931210513085e-01 1.036044093943027100e+00
3.221761005495938357e-01 8.012847336166819545e-01 8.766541283676260177e-02 7.990008158260096804e-01 9.698018814076343475e-01
2.957301601054398432e-01 7.975876690331660246e-01 7.500023540328502880e-02 7.996053164610448238e-01 9.245935576094895803e-01
3.109495949977928997e-01 8.033302159049851010e-01 5.518596610417100812e-02 6.536336285062027684e-01 9.816544818155489294e-01
2.849444420251893706e-01 7.921506807786578008e-01 2.542065831560362185e-02 5.810908429825842880e-01 9.952058256283367044e-01
2.827989100467250827e-01 8.025488945120600182e-01 2.185706818457779782e-02 4.390461082260889714e-01 1.020568516995893793e+00
3.037688491961845760e-01 7.942051542928098007e-01 7.729557553355806410e-02 9.968910375209585339e-01 8.390020227597018154e-01
2.981690788533161718e-01 7.996164024862437714e-01 6.098822078084113751e-02 4.776257892193316312e-01 1.070545651007963839e+00
3.222547431205857182e-01 8.005666267976161432e-01 8.900222143008462705e-02 7.068655928508784658e-01 1.022340454448519731e+00
2.924249597382260202e-01 8.035346177524570477e-01 3.252593300264024212e-02 7.081468124888881110e-01 9.062248350642536643e-01
3.119272241808994095e-01 8.002992067631531370e-01 2.959937623286252803e-02 5.342164084251473932e-01 9.621705034771396159e-01
2.847316737489196670e-01 8.038737289357763549e-01 7.367033036370890242e-02 7.610065724913634977e-01 9.718405353831409688e-01
3.021576262128672918e-01 7.980963309862696420e-01 7.275429322653005626e-02 9.137362567176016137e-01 8.782257620253363095e-01
3.050659891052515671e-01 8.048115897521380679e-01 7.550357981338567948e-02 7.696905869241775777e-01 9.172308088749036026e-01
2.898624492955598209e-01 8.016835782683229272e-01 8.907998530413162308e-02 6.926396994356105452e-01 1.051433717265142009e+00
2.844095269467581955e-01 7.897928251312982262e-01 7.418688400025524876e-02 1.122532510074102152e+00 8.231099770978105301e-01
3.121273309432360255e-01 7.958471199394511197e-01 7.120883897858046319e-02 7.752765769732018475e-01 9.447197125732900158e-01
3.144934565548140881e-01 7.979700920336971759e-01 6.590156073756234245e-02 7.350712665978463844e-01 9.563400867284853613e-01
3.180172898479925458e-01 8.016606607702596587e-01 2.994472985569411605e-02 5.366531030259016344e-01 9.680262759952533713e-01
2.951257127306063932e-01 8.015632218413515364e-01 2.202347760971301235e-02 5.745166870414314397e-01 9.511854842215777817e-01
2.831570670072670048e-01 8.013111928226033243e-01 4.405586785724174836e-02 7.975726195424387432e-01 8.934419893847654892e-01
3.070450706506397953e-01 8.009332082873089620e-01 3.309006950583862072e-02 5.472737338163611298e-01 9.833275782053459979e-01
3.049055462806109507e-01 8.011390912798541653e-01 3.406663924806141441e-02 6.135020615619601880e-01 9.647046781074217758e-01
3.015179728669119541e-01 8.008221383570687246e-01 8.553554577830657646e-02 9.960013607104725164e-01 8.300148007704180042e-01
2.826583876964384179e-01 7.944807327663228058e-01 5.577296353125876099e-02 6.580011467750246368e-01 1.025901997050117087e+00
2.881710144395577267e-01 7.978770047657945952e-01 2.026761071023010924e-02 6.173423877168240370e-01 9.391209171797674227e-01
3.159227097454760380e-01 8.080860567247497572e-01 6.734762918870561277e-03 6.426619037924973243e-01 8.386204159433350291e-01
3.089354280441761746e-01 7.952036126920698500e-01 8.908228463665418539e-02 7.373035639723724000e-01 1.042493620665270626e+00
2.858181171876091886e-01 7.922097115877958506e-01 2.461462984046644542e-02 5.800927946093381582e-01 9.918567765756940435e-01
3.075248873281040130e-01 8.001392607465708240e-01 7.806990735609524446e-02 9.015230812316068487e-01 8.669146958437181638e-01
3.001955276716345988e-01 8.001358242294139833e-01 4.304452465128632416e-02 6.365466360381799582e-01 9.761538945975808401e-01
2.951692534223652742e-01 8.007965851571819949e-01 9.387781171331274765e-02 8.990765887683548341e-01 9.372627064796227314e-01
3.081490922768512219e-01 7.958503610275382556e-01 6.326800485842745680e-02 5.932917939089332737e-01 1.049027244971306727e+00
3.085395196275375063e-01 7.955512677022671397e-01 1.063064262352945571e-01 7.021584762096133581e-01 1.079955187804849004e+00
2.990666298856407002e-01 7.992069548765403653e-01 8.750784289802936156e-02 8.518776571882190618e-01 9.335893294570648537e-01
2.840161531428181396e-01 7.989974701397937196e-01 7.064999310981559533e-02 7.787362109705368018e-01 9.401396513518948117e-01
3.002936589063173178e-01 7.981957121570926184e-01 5.856861760904095993e-02 6.625575982517249995e-01 1.003467936342584688e+00
2.960514330112632431e-01 7.986056407778232558e-01 6.921153284141921824e-02 8.797287694961135607e-01 9.015914982116205456e-01
3.146470379950991880e-01 7.985295210543907896e-01 9.211635110046353936e-02 6.721219446895476679e-01 1.057802681876137463e+00
2.951901403087097142e-01 7.999375486131838908e-01 4.480667097678725508e-02 7.258195872475934340e-01 9.442966173559456111e-01
3.057507269688214402e-01 7.992885874377735345e-01 3.142159734015396999e-02 5.485121961749803710e-01 9.507583000768085046e-01
2.904975018423470723e-01 7.944269102062151422e-01 7.588147210860096692e-02 8.708691307362829148e-01 9.241538240741685728e-01
2.796356581727629242e-01 7.956919718728444613e-01 4.461054890263076167e-02 6.621999362547092982e-01 1.009214326510962323e+00
2.814720326399878236e-01 7.990874000279630796e-01 8.476748730463211368e-02 1.000527350387199643e+00 8.504220254086638509e-01
