3.100532679012635850e-01 8.053273813278867266e-01 5.028503037782770108e-02 6.521472051744021670e-01 9.778220221829142522e-01
3.100532679012635850e-01 8.053273813278867266e-01 5.028503037782770108e-02 6.521472051744021670e-01 9.778220221829142522e-01
3.100532679012635850e-01 8.053273813278867266e-01 5.028503037782770108e-02 6.521472051744021670e-01 9.778220221829142522e-01
2.684263546537946077e-01 8.022121695232256045e-01 3.608778672823681477e-02 6.770270631568584552e-01 9.486612210434902659e-01
2.737013493724073099e-01 8.059756338760293293e-01 3.686388367157022311e-02 6.702978308834158794e-01 9.460532531163138303e-01
2.737013493724073099e-01 8.059756338760293293e-01 3.686388367157022311e-02 6.702978308834158794e-01 9.460532531163138303e-01
2.737013493724073099e-01 8.059756338760293293e-01 3.686388367157022311e-02 6.702978308834158794e-01 9.460532531163138303e-01
2.691715673687262167e-01 8.066219281476325609e-01 3.324963503083230854e-02 6.684815707732715273e-01 9.388974953195292628e-01
2.691715673687262167e-01 8.066219281476325609e-01 3.324963503083230854e-02 6.684815707732715273e-01 9.388974953195292628e-01
2.691715673687262167e-01 8.066219281476325609e-01 3.324963503083230854e-02 6.684815707732715273e-01 9.388974953195292628e-01
2.729053537035283084e-01 8.076114634014694982e-01 3.534667344062879246e-02 6.745634616417243157e-01 9.392567801689231111e-01
2.756177250412896740e-01 8.088270897821444594e-01 3.694827252443583926e-02 6.734894015194113903e-01 9.414129857626585274e-01
2.612456522855192698e-01 8.089492651943736012e-01 3.109211551990294711e-02 6.793045561601906979e-01 9.317196779996594902e-01
2.612456522855192698e-01 8.089492651943736012e-01 3.109211551990294711e-02 6.793045561601906979e-01 9.317196779996594902e-01
2.612456522855192698e-01 8.089492651943736012e-01 3.109211551990294711e-02 6.793045561601906979e-01 9.317196779996594902e-01
2.570315277693782097e-01 8.098141353571265411e-01 2.918859419386519993e-02 6.779752917166117498e-01 9.285504675906544048e-01
2.570315277693782097e-01 8.098141353571265411e-01 2.918859419386519993e-02 6.779752917166117498e-01 9.285504675906544048e-01
2.570315277693782097e-01 8.098141353571265411e-01 2.918859419386519993e-02 6.779752917166117498e-01 9.285504675906544048e-01
2.626177109192719406e-01 8.084814651676538455e-01 3.308896056834767507e-02 6.801192693428659286e-01 9.365546797629160647e-01
2.626177109192719406e-01 8.084814651676538455e-01 3.308896056834767507e-02 6.801192693428659286e-01 9.365546797629160647e-01
2.655495355962456672e-01 8.083922162079850704e-01 3.465088466635611597e-02 6.812539452902390824e-01 9.390101645587567436e-01
2.879961479205545016e-01 8.042831385325163174e-01 4.276080806089713193e-02 6.645543951691932349e-01 9.598665804395856149e-01
