2.928653556200587205e-01 8.096734218269113770e-01 5.687668429249354701e-02 5.748111547495620144e-01 9.776060086761774182e-01
2.471979152623386689e-01 7.807291576545754008e-01 1.335192083786251177e-02 7.256507954276554262e-01 9.208836184624261678e-01
2.433082696992288074e-01 8.000721224998534886e-01 1.559923473217715573e-02 7.064201321174832238e-01 8.910861199248381048e-01
3.127400420479966026e-01 7.949348559698270478e-01 5.789630297156649064e-02 8.093605191958842537e-01 9.031368793213373491e-01
2.940369998012275499e-01 7.899195254707528369e-01 4.801251265430078047e-02 6.788603076772423695e-01 9.764863214280528059e-01
2.921002446446465117e-01 8.102585548742040622e-01 2.786139803638723253e-02 5.280951949128420697e-01 9.833384393736038787e-01
3.111219007082957067e-01 8.030256858060167424e-01 3.979799105808426440e-02 5.265070443816889378e-01 1.001275807535056295e+00
2.767700108067263076e-01 7.941305854502783701e-01 7.383566584142051137e-02 8.480639689860729469e-01 9.121266374108791819e-01
2.405044334991352228e-01 7.912460875785711778e-01 4.755789964498430278e-02 9.546616649616805894e-01 8.398646633607423917e-01
3.306484754716852437e-01 8.036449744542046858e-01 6.783758900870365260e-02 6.903421716713471490e-01 1.013297187833314572e+00
3.345330814554904886e-01 7.951156537379061584e-01 4.186289259583853006e-02 6.740719981356346757e-01 9.489581012723203868e-01
2.931665261112850196e-01 7.905822178211838747e-01 2.907737535505315607e-02 5.864153542151454568e-01 9.737807635731909883e-01
3.057718906779290924e-01 7.952420693730225532e-01 5.159689076716788420e-02 6.230992368586274477e-01 1.004487081668566928e+00
3.320959706368815101e-01 8.006822736515847305e-01 5.999685921799664812e-02 5.627011201993750156e-01 1.024114326865397162e+00
3.003604391577979760e-01 7.926345202164608583e-01 6.367237181827553605e-02 8.001509441186547278e-01 9.461745175780689188e-01
2.892574802537201117e-01 7.918487785998021833e-01 8.678446632911637759e-02 8.287694104491807323e-01 9.826696350520638390e-01
3.588374278688785113e-01 8.153878018842142250e-01 9.916320301148121019e-02 7.404458409200666003e-01 1.002018554927588179e+00
3.169624703281747058e-01 8.009213306738884874e-01 7.989371677116768877e-02 6.838284674284543785e-01 9.854838975130939538e-01
2.588308168846518154e-01 7.833422695756918630e-01 5.155986048848157366e-02 8.297395789970664071e-01 9.190760381075415708e-01
2.717882955583419968e-01 7.899178675439769703e-01 7.546019893138529444e-03 5.969345797618943461e-01 9.319586922983548183e-01
3.865346541576593631e-01 8.160084346592809679e-01 7.641201138072922783e-02 5.010789286328071190e-01 1.061786292448432478e+00
3.751634250550145988e-01 8.076612214127530942e-01 7.511734411451113924e-02 7.054075697160436809e-01 9.410479699451694824e-01
2.612313211060147133e-01 7.910075948234059906e-01 3.083161538677800170e-02 7.077813464566160562e-01 9.509869926254047590e-01
1.615473214385584888e-01 7.800903530499164740e-01 1.212408156218937050e-01 1.303490374813546904e+00 8.131568945817625460e-01
3.181350709794288911e-01 8.005853664217404964e-01 7.100069775473756561e-02 6.916022489927519112e-01 1.007078358005699670e+00
3.291742376177859142e-01 7.948733125526106225e-01 6.430050000580836422e-02 5.110973016952704562e-01 1.097622580949642046e+00
2.679869048109200236e-01 7.966309175409594934e-01 2.373394682202152953e-02 6.821318073314061037e-01 9.331810225122317837e-01
2.840377155465199088e-01 7.811922077836188638e-01 2.711421115765809409e-02 4.937544203237358431e-01 1.045142773941826642e+00
3.042744302243645671e-01 7.921049031069644641e-01 2.650176519484135837e-02 4.028997551677203082e-01 9.658239371211404523e-01
1.977324218970576697e-01 7.886748496163951128e-01 1.028983931471531277e-01 1.078609977996284996e+00 8.698062048711573402e-01
2.859945759927323139e-01 7.931743262133682526e-01 3.069528309176529704e-02 8.038501980288370596e-01 8.948337253766860400e-01
2.664719332613425529e-01 7.815328063631040711e-01 4.810468607652433615e-02 8.128174622180192044e-01 9.386170158020781251e-01
2.295073153943804067e-01 7.903123670979916859e-01 6.780369547880442382e-02 1.034112272763974660e+00 8.626217151952100259e-01
2.474190926466156570e-01 7.938965075622400613e-01 7.831869547784373053e-02 8.702408727418446954e-01 9.375620416743378760e-01
2.703852975665611558e-01 7.984252254033648022e-01 4.385739453978275415e-02 7.417007274139936213e-01 9.191531697260248990e-01
3.010710213881835351e-01 7.998529795964505196e-01 6.182680502594033178e-02 6.428889250238539743e-01 9.889549301529385605e-01
2.707292660621625768e-01 7.903413877941134480e-01 1.574190274826359204e-02 4.173827279168053628e-01 1.000959414817297111e+00
2.667182025379711274e-01 7.968477945887256775e-01 2.748190541435456893e-02 5.880867483875341639e-01 9.787952206985515158e-01
2.169576471536857620e-01 7.907300557750891468e-01 6.356246458958443590e-03 6.699384572632239854e-01 9.407766504982902900e-01
3.189871169069437573e-01 7.995702143860751177e-01 3.828656766659237209e-02 7.021181296734192445e-01 8.782408175387024230e-01
3.091925109041870345e-01 8.077842630810896374e-01 5.672470853982434363e-02 6.864193992472785721e-01 9.620388470401034509e-01
3.079477513728769433e-01 7.975797907852583135e-01 6.356851909499684761e-02 7.539505851824951366e-01 9.682255711498360951e-01
3.515049198060054003e-01 8.076156770163687160e-01 7.922927631751633393e-02 6.989252282807808525e-01 1.008478121055075505e+00
2.684251100604537199e-01 8.025569716487156446e-01 1.055302597178363333e-02 6.517235748089972303e-01 8.965099743872275706e-01
1.882042858545915354e-01 7.832320134021805158e-01 6.497315650563473266e-02 1.000742927951890682e+00 9.068915095187470854e-01
3.088717722902974971e-01 7.949943503790195543e-01 9.337772738628655200e-02 7.214948094991811001e-01 1.037753293366723062e+00
2.328317322710262705e-01 7.887129384144927480e-01 1.047939281369798803e-01 1.108850555267450355e+00 8.965416377435484474e-01
2.890949917760608501e-01 8.008750259899147794e-01 4.093657889004739814e-02 5.046346169484821065e-01 1.035479060540469343e+00
2.286112666200990629e-01 7.783920831162374210e-01 4.018792277918663280e-02 9.448465940002110930e-01 8.355664940072340396e-01
2.985378277085795617e-01 7.834001441771337726e-01 6.331160497567032974e-02 8.391773933913142525e-01 9.239129417812625977e-01
3.014523700006801477e-01 7.986136889079926693e-01 4.993876739007493265e-02 8.440012030494965511e-01 8.705559597333011324e-01
3.041889523027636044e-01 8.030095440222504433e-01 7.196325366326643269e-02 8.626373282790849029e-01 9.197988101004178629e-01
3.067768059572943407e-01 8.064453715531042510e-01 7.594564090664536471e-02 7.623324658654790920e-01 9.779666273240875674e-01
2.585757566572576271e-01 7.935127464960273214e-01 5.342035669893790278e-02 8.714301883866025777e-01 8.997125868446721464e-01
2.993333094934376160e-01 7.863043265571638685e-01 2.991008260790856133e-02 6.309910654407239194e-01 9.620861429096588813e-01
2.721553235074625210e-01 7.909652383017231614e-01 4.512890372749157192e-02 7.630939757571597593e-01 9.340233197867116033e-01
3.388025045156383697e-01 7.973452814052970350e-01 8.032373066446263365e-02 5.875495755002538845e-01 1.054786174714590796e+00
2.815272535685179878e-01 7.964516903809613080e-01 6.039788072666620045e-03 4.989928207337340216e-01 9.792874722106070795e-01
2.236358029003004400e-01 7.929331474914211864e-01 -8.326405299067599075e-04 6.287723698826913621e-01 9.485846497408316758e-01
2.903583910169811322e-01 8.061816134861662375e-01 8.685371773496630698e-02 7.646195455313744560e-01 1.005722892220215270e+00
2.183145004800573497e-01 7.929237097194108408e-01 3.555177572446845125e-02 9.112567080645364026e-01 8.640956959782789548e-01
3.262936629857655646e-01 8.024132698036294808e-01 6.420861720842199749e-02 6.933406010284075549e-01 9.761265401163704558e-01
3.207359183975143080e-01 8.018162320733509540e-01 3.605758897802704976e-02 5.194667120193798837e-01 1.006428124542460445e+00
3.256937404917718548e-01 8.019693915297327891e-01 6.944533164709769391e-02 7.236780196226033635e-01 9.669039854181531446e-01
3.074493554053622235e-01 7.985547624533280153e-01 4.157287308029095768e-02 6.838036126682844884e-01 9.548584016161819621e-01
3.009711190138207870e-01 7.936453224059910605e-01 5.410057693759109942e-02 7.033908737737839534e-01 9.928449760765021281e-01
3.103940918568034446e-01 7.969585601752993131e-01 5.178490249062984302e-02 7.112355233465734727e-01 9.372423941562414429e-01
3.225645866576760112e-01 7.957266787698027422e-01 5.465614429872840685e-02 7.619623730250371096e-01 9.124672916941951595e-01
3.730264077916297660e-01 8.158992509891394018e-01 8.922566140216769970e-02 6.175986071516520459e-01 1.053660318315145172e+00
2.614198740478228533e-01 7.912065658721009198e-01 2.641231541847195718e-02 6.171654997288331668e-01 9.419675857237811423e-01
3.653712955853095079e-01 8.056330992081204290e-01 6.914900243646568412e-02 8.063061230061349116e-01 9.040372777318657072e-01
3.498419451824598680e-01 8.036218605986944485e-01 6.127658065771732221e-02 4.604541201588395194e-01 1.036701217116486884e+00
2.862777165749710306e-01 7.945132667776301227e-01 1.159791543415031739e-01 1.063404464083637091e+00 8.923734155005951241e-01
2.683678561966756915e-01 8.002311958492800414e-01 1.219529992304242555e-01 9.569074090726998882e-01 9.178151728132475373e-01
2.986668853604449447e-01 7.921087591474568201e-01 9.288984749672130059e-02 9.230144369367432322e-01 9.315462995751008224e-01
3.197962059844498550e-01 8.050927757736467960e-01 4.028262374990689704e-02 6.706471391068039578e-01 9.177089859327335342e-01
2.805845671402154573e-01 8.035268134289585973e-01 3.289188786311558754e-02 7.541273651561656299e-01 8.695873395391191529e-01
3.293473242556143044e-01 8.003735158244573711e-01 1.426137921809718379e-02 2.398047399711772387e-01 1.041595617975073385e+00
2.497936282220505899e-01 7.979452936180860823e-01 4.465352231758568796e-02 9.171956754230584652e-01 8.454215362591088745e-01
2.887616317944204369e-01 7.974978528441033498e-01 5.086824147834201337e-02 6.551402939904634737e-01 9.356259242578610635e-01
