3.020120657839899803e+00 2.807996549567154165e+00 2.368505340483052723e+00 1.459819690987082419e+00 -2.555544576098748299e-01
7.190842212303785175e+00 2.184056549247307188e+00 2.398936272097794475e+00 -1.703793008089430128e+00 5.111281769301716515e+00
-1.450501281196685532e+00 -6.193191195069562838e+00 -2.896838798372427526e-01 9.952258851068945811e-02 9.187076416194025485e-01
4.646585529228554279e+00 1.754122950409008785e+00 1.556853029671287025e+00 -7.554220186952994576e-01 2.820795941294159892e+00
-3.391992417765171020e+00 -3.291107468963724525e+00 -2.770907668785357103e+00 -1.247469177720980760e+00 5.180119421501666599e-01
-1.969142803376859430e+00 -1.913703786658313311e+00 6.843083780204141098e-01 1.330713715501007810e+00 -9.597480299657855651e-01
1.794325852350164618e+00 1.064610360649716814e+00 2.202220647442854506e+00 1.322598638564070450e+00 2.289700658869205652e-01
-2.873556030207577994e-01 -2.694074945563864620e-01 -1.050909489664505259e+00 4.850847442413817046e-01 -2.838968771526169999e+00
4.819077888671535748e-01 2.205215202960534526e+00 -1.685078718051966629e+00 -1.990393252349247577e+00 1.476246313791298004e+00
-2.055274935408674342e+00 -6.163411088264544313e-01 1.263993276817885481e-01 -2.706379354717745045e-01 1.336126397600491789e+00
-4.591766939556037208e+00 4.525279160374993115e-01 1.125864966164397796e+00 2.378430532275664699e+00 -1.726504854307802095e+00
4.158355035649483611e-01 2.634872084900051092e+00 -1.070081667235782241e+00 2.297215202701853032e-01 -2.284820876330588835e+00
2.335498394096198194e+00 1.244912731215249924e+00 1.533145123440845081e+00 1.583980281066688978e+00 -1.469274093889169741e+00
-2.709290610142000233e+00 -4.108620158990913929e+00 7.864896734498023623e-01 1.902270164036863109e+00 -1.743289588028958503e+00
1.416665693475831711e+00 3.574444764475521730e+00 -1.758310196043892937e-01 4.416155924570638880e-02 -5.923846224740999533e-01
5.085238462842863960e+00 4.431221848410255681e+00 2.458144687437696929e-01 -1.231481133233839620e-01 -9.494116718660341459e-01
7.392256798040793830e-01 -1.634385885774714831e-01 2.254675873392462115e+00 4.245016159142773193e-01 2.683070304530241312e+00
2.316902746947190561e+00 2.856706565773451612e+00 -1.443017991969775426e+00 -2.805311840867731554e+00 2.703221472008902726e+00
-3.098501477889983313e+00 -2.614760325569097876e+00 -4.593212746133872870e-01 7.900354707678813870e-01 -1.295545526387647861e+00
