3.422480816260574099e-01 -9.462101285964288344e-01
3.683111004609174177e-01 -9.609335561486138655e-01
3.599918052902925103e-01 -9.525685556742503612e-01
2.703403255240757752e-01 -8.244007257821921453e-01
2.717897179448275913e-01 -8.355286407164406182e-01
2.520996871186756971e-01 -8.035753122589534003e-01
2.248590550169868862e-01 -7.728573951668469277e-01
2.824934133252154367e-01 -9.032365680786951234e-01
2.735685395913378670e-01 -8.917204093105888241e-01
2.269017710556738010e-01 -7.879736043026750458e-01
1.989834799246970043e-01 -7.473712028945891372e-01
5.357096342089229246e-02 -5.995931703045860317e-01
5.357096342089229246e-02 -5.995931703045860317e-01
3.761643752049696754e-02 -5.753341725635866544e-01
3.761643752049696754e-02 -5.753341725635866544e-01
2.463064956950077045e-02 -5.758709904372133481e-01
2.266698526765536723e-02 -5.487152509936303879e-01
7.348281257449336412e-02 -5.951351356845698826e-01
2.013676228400358703e-02 -5.432198633638938290e-01
2.013676228400358703e-02 -5.432198633638938290e-01
3.217158669896283407e-02 -5.569434550071580281e-01
3.217158669896283407e-02 -5.569434550071580281e-01
3.217158669896283407e-02 -5.569434550071580281e-01
1.658464629970436977e-01 -6.989108771099167283e-01
1.677726417390819069e-01 -7.199396100532556853e-01
1.693718527388692052e-01 -7.218372156342058865e-01
1.491241372860877545e-01 -6.949116414998330882e-01
1.491241372860877545e-01 -6.949116414998330882e-01
1.356744293309613270e-01 -6.832357773756785324e-01
1.234512108690706822e-01 -6.959931498843406894e-01
1.217686788048222002e-01 -6.950358580546077691e-01
1.133612773730675455e-01 -6.801823459774355429e-01
2.053981219788987289e-01 -8.148998568754279859e-01
1.947430105239564002e-01 -7.850607285680188951e-01
1.947430105239564002e-01 -7.850607285680188951e-01
1.090198680133973030e-01 -6.422060254342395469e-01
1.209766659879286249e-01 -6.746721617160760243e-01
1.175925609476451278e-01 -6.577755850981006347e-01
1.581038284711039354e-01 -7.081922714096569038e-01
1.570613274644629964e-01 -7.094729899148085606e-01
1.430666840130365436e-01 -6.508208826317147810e-01
1.458627339879994267e-01 -6.531233195924051049e-01
1.536039083808559691e-01 -6.683589936949447807e-01
2.621681952557735062e-01 -8.248860589636759499e-01
2.621681952557735062e-01 -8.248860589636759499e-01
2.566883109859778855e-01 -8.591921043404384672e-01
2.566883109859778855e-01 -8.591921043404384672e-01
4.022751560328026721e-01 -1.057747425400550112e+00
4.022751560328026721e-01 -1.057747425400550112e+00
4.022751560328026721e-01 -1.057747425400550112e+00
4.239523353160279395e-01 -1.087526181256043945e+00
4.119823959720183559e-01 -1.069526426384761475e+00
3.480934670059207536e-01 -9.579534531744844372e-01
4.713464696490812234e-01 -1.155392113573431523e+00
4.967163688060241555e-01 -1.196698034122764875e+00
4.967163688060241555e-01 -1.196698034122764875e+00
4.307576547328298977e-01 -1.105754762284713255e+00
4.093999065157085671e-01 -1.031724916924718460e+00
3.799658145639551732e-01 -9.940037223833274593e-01
3.799658145639551732e-01 -9.940037223833274593e-01
4.791473596850662209e-01 -1.155936325528704955e+00
