3.337257308557706192e-01 -9.457149648108938988e-01
3.337257308557706192e-01 -9.457149648108938988e-01
3.337257308557706192e-01 -9.457149648108938988e-01
3.165696809788866029e-01 -9.155163400033949905e-01
3.927544939012066472e-01 -1.023495047965335081e+00
3.927544939012066472e-01 -1.023495047965335081e+00
4.022623111261184881e-01 -1.053489335046927655e+00
5.734699639517081282e-01 -1.312300925704385834e+00
5.074223974509981527e-01 -1.223167280300409221e+00
3.916959899338915418e-01 -1.063604805730290259e+00
3.536044210905698870e-01 -1.002716839172904217e+00
3.646874787864601841e-01 -1.020511314072325426e+00
4.368921385010308689e-01 -1.154289209296308627e+00
3.202430890343326286e-01 -9.523081363736037863e-01
3.508097014866898844e-01 -9.532003417484059549e-01
3.508097014866898844e-01 -9.532003417484059549e-01
4.720242426020377913e-01 -1.140187329850567366e+00
4.988164696442591861e-01 -1.188565178870952810e+00
4.988164696442591861e-01 -1.188565178870952810e+00
4.988164696442591861e-01 -1.188565178870952810e+00
4.988164696442591861e-01 -1.188565178870952810e+00
4.964729186612243383e-01 -1.184862698451052854e+00
4.964729186612243383e-01 -1.184862698451052854e+00
4.964729186612243383e-01 -1.184862698451052854e+00
4.994660656353988593e-01 -1.189159685323235127e+00
5.128845324486867030e-01 -1.212006571877510375e+00
3.786953877111487454e-01 -9.997630855016015339e-01
3.786953877111487454e-01 -9.997630855016015339e-01
3.423859131374135112e-01 -9.299248141425632275e-01
3.895035968908679425e-01 -1.011628500044719825e+00
3.895035968908679425e-01 -1.011628500044719825e+00
4.193952181484245090e-01 -1.060139420963561507e+00
4.007638075284614687e-01 -1.034656497663874797e+00
4.007638075284614687e-01 -1.034656497663874797e+00
4.007638075284614687e-01 -1.034656497663874797e+00
2.234384508119517943e-01 -8.106526710112793577e-01
2.234384508119517943e-01 -8.106526710112793577e-01
1.786079581016479789e-01 -7.095665634513046438e-01
1.759062052741696136e-01 -7.071044908683263852e-01
1.780068211411553192e-01 -7.044111617268982162e-01
1.780068211411553192e-01 -7.044111617268982162e-01
1.901214210220111278e-01 -7.233528354290936768e-01
1.857655032790274663e-01 -7.180486784212750662e-01
1.013141991545593312e-01 -5.687978677925764615e-01
1.920759331106497436e-01 -7.091827998836697233e-01
1.920759331106497436e-01 -7.091827998836697233e-01
1.930720121910698972e-01 -7.107853446978591450e-01
6.466082073697193566e-02 -5.158941592417153332e-01
2.966190657586531554e-02 -4.581591894614669980e-01
8.054682311000149753e-03 -4.239308866731280045e-01
1.034252951314265645e-02 -4.284078974584512034e-01
3.214203981061611315e-02 -4.660326915617858390e-01
9.974067470246622547e-03 -4.374475864543625470e-01
9.974067470246622547e-03 -4.374475864543625470e-01
5.261954151509354305e-02 -5.091475101814654236e-01
6.727031317884989148e-02 -5.356617920846492575e-01
6.727031317884989148e-02 -5.356617920846492575e-01
2.748151364453926826e-02 -4.859775803233138403e-01
2.748151364453926826e-02 -4.859775803233138403e-01
3.713136885474155324e-02 -5.018447180008439590e-01
1.113211550124057342e-01 -5.806368338163580001e-01
1.233345987563713164e-01 -6.229207306263818689e-01
9.289542420454569016e-02 -5.190676557877500485e-01
8.507636302433306541e-02 -4.999376016428055958e-01
8.507636302433306541e-02 -4.999376016428055958e-01
1.214256898876078794e-01 -5.559234053601852521e-01
1.358296356624016932e-02 -4.053096284519832615e-01
1.839275014127013386e-01 -6.629258686670478351e-01
2.016652973927837156e-01 -6.251590440270345939e-01
2.016652973927837156e-01 -6.251590440270345939e-01
1.967680949334572882e-01 -6.629591725082246700e-01
2.623076469052572079e-01 -8.017796297869885791e-01
2.428244071776147761e-01 -8.034530875598437927e-01
3.860315188968530542e-01 -1.026627855880342999e+00
3.826129683275143467e-01 -1.011296597637538541e+00
4.253162708829403282e-01 -1.059584956357012553e+00
4.253162708829403282e-01 -1.059584956357012553e+00
4.253162708829403282e-01 -1.059584956357012553e+00
4.253162708829403282e-01 -1.059584956357012553e+00
5.131390582494077535e-01 -1.183588752540255307e+00
5.922171385250261100e-01 -1.253825163931035824e+00
4.180748994258063900e-01 -1.030978691949298698e+00
4.180748994258063900e-01 -1.030978691949298698e+00
3.599242475699719890e-01 -9.636665055972184479e-01
2.368384906270413759e-01 -8.008470652335972773e-01
3.080265715518352154e-01 -8.984059076337689298e-01
3.080265715518352154e-01 -8.984059076337689298e-01
3.520621223744846429e-01 -9.493331546791903275e-01
3.520621223744846429e-01 -9.493331546791903275e-01
4.001635635894034704e-01 -9.972354094599188423e-01
4.001635635894034704e-01 -9.972354094599188423e-01
2.895488918159563330e-01 -8.612650478843278945e-01
2.819333992470296479e-01 -8.505465962897852394e-01
2.819333992470296479e-01 -8.505465962897852394e-01
4.231429605115930026e-01 -1.054981859247527520e+00
2.897550782157316540e-01 -8.637880012504075555e-01
2.897550782157316540e-01 -8.637880012504075555e-01
3.647200595334874063e-01 -9.884486715855811401e-01
3.665742902787489932e-01 -9.918454752573961919e-01
3.415088612993070760e-01 -9.493098888792421697e-01
8.130023603664086884e-02 -5.952783930146352542e-01
8.130023603664086884e-02 -5.952783930146352542e-01
6.752210488494087004e-02 -5.672473874996167842e-01
6.128486173658020952e-02 -5.611791904520729846e-01
6.128486173658020952e-02 -5.611791904520729846e-01
8.309878877320206469e-02 -5.952555824862511002e-01
7.628811750438924122e-02 -5.872212919523177588e-01
8.066904527557056115e-02 -5.915643941718186083e-01
7.656535676918707622e-02 -5.800497237076281953e-01
7.656535676918707622e-02 -5.800497237076281953e-01
2.073500110430203103e-01 -7.590071326205164448e-01
1.996165557957808867e-01 -7.473163293243956229e-01
2.077097081573214543e-01 -7.594810349526952553e-01
2.019242022940173076e-01 -7.497584510999657503e-01
2.333381405799245800e-01 -7.520752688079787029e-01
2.655973144960542820e-01 -8.020615134776903909e-01
2.109177916023162180e-01 -7.420904763248713509e-01
3.250567956572550377e-01 -8.867573052435362424e-01
3.183011134965694211e-01 -8.805715665921354240e-01
2.544509255090839916e-01 -7.815337801591604183e-01
2.544509255090839916e-01 -7.815337801591604183e-01
2.044455772054328824e-01 -6.760383580131184011e-01
2.351302869357496106e-01 -7.119018307598333761e-01
