9.860136166329680485e-02 -5.680052194009063138e-01
4.616244131684163476e-02 -4.857851279153228563e-01
4.616244131684163476e-02 -4.857851279153228563e-01
5.328533618952319140e-02 -5.108839886228903060e-01
1.483090589221709443e-01 -6.518427081349199570e-01
1.475007556910005735e-01 -6.488204039255506261e-01
1.780008399008897180e-01 -6.595282135881296304e-01
1.662927142432069072e-01 -6.505152592440464066e-01
6.529874714165406768e-02 -5.147381982748382434e-01
6.529874714165406768e-02 -5.147381982748382434e-01
7.475029467447141807e-02 -5.268781876088717286e-01
7.475029467447141807e-02 -5.268781876088717286e-01
1.551729121253987709e-01 -6.179278665938158221e-01
1.612810922255174251e-01 -6.291903955223199230e-01
1.935992738558529047e-01 -6.867924340418092299e-01
1.441056944343400148e-01 -6.278255308798479373e-01
1.388285010025520072e-01 -6.201949314392756207e-01
1.388285010025520072e-01 -6.201949314392756207e-01
1.182421891553652182e-01 -5.914198594677558818e-01
1.832125307828864624e-01 -6.779497089819788158e-01
2.040121509275778511e-01 -7.174011628525786000e-01
2.115675103074349805e-01 -7.296789278246127441e-01
2.115675103074349805e-01 -7.296789278246127441e-01
1.429632875846695017e-01 -6.140946403898253081e-01
1.372680203491151163e-01 -6.058129371176703692e-01
1.629811608530250255e-01 -6.774285399647553829e-01
1.539270418260974826e-01 -6.718185076240245079e-01
2.002089470853627706e-01 -7.145101629351950923e-01
2.219297500783553312e-01 -7.346559704505333244e-01
2.952568006261024891e-01 -8.231372813299832059e-01
2.976259001682677874e-01 -8.340109121311829465e-01
2.862827953330705499e-01 -8.186877234635177025e-01
2.823088563389321015e-01 -8.028120950472007467e-01
2.823088563389321015e-01 -8.028120950472007467e-01
2.823088563389321015e-01 -8.028120950472007467e-01
2.829891287613857109e-01 -8.040117144434532070e-01
1.930272114092920210e-01 -6.546385892673688423e-01
2.523414956150086264e-01 -7.515633180053313822e-01
2.154997148535028328e-01 -7.263024017164916302e-01
2.154997148535028328e-01 -7.263024017164916302e-01
2.113608980510953972e-01 -7.183143912537762743e-01
2.184933391293521765e-01 -7.285886276970697795e-01
