2.673399699896537030e-01 -8.201541450346935269e-01
3.066909673135829184e-01 -8.677887347477059032e-01
3.066909673135829184e-01 -8.677887347477059032e-01
3.155005343239683513e-01 -8.957812756068267435e-01
3.213795686325709999e-01 -8.993438572981796719e-01
3.213795686325709999e-01 -8.993438572981796719e-01
3.153046944615386371e-01 -8.336632885541959137e-01
3.322204452264612695e-01 -8.823995198493612691e-01
3.322204452264612695e-01 -8.823995198493612691e-01
3.322204452264612695e-01 -8.823995198493612691e-01
3.438595237289782114e-01 -9.279706462773263942e-01
3.267126118408426039e-01 -8.807438558674853812e-01
3.267126118408426039e-01 -8.807438558674853812e-01
3.254168524945526553e-01 -8.694977895847408877e-01
3.038771880337998721e-01 -8.605194569458369802e-01
3.457123304430329558e-01 -9.171029603241549477e-01
3.457123304430329558e-01 -9.171029603241549477e-01
3.562198386902235003e-01 -9.316264656436159530e-01
3.539169976819787067e-01 -9.290511317550655956e-01
3.591010123621892203e-01 -9.284632569767800048e-01
3.654314144481320970e-01 -9.266294278172737542e-01
3.062598091518055066e-01 -8.570233286039101728e-01
2.453170526003344842e-01 -7.896512770066741460e-01
2.453170526003344842e-01 -7.896512770066741460e-01
2.453170526003344842e-01 -7.896512770066741460e-01
2.553955518718761253e-01 -8.246286673574046988e-01
2.682498804616114674e-01 -8.537413794507102693e-01
2.656552206682314954e-01 -8.743624236832699959e-01
2.710552823950160284e-01 -8.775828691870344311e-01
2.669459453508593039e-01 -8.639860500038902824e-01
2.669459453508593039e-01 -8.639860500038902824e-01
2.669459453508593039e-01 -8.639860500038902824e-01
1.604568737876180817e-01 -7.487863957918960978e-01
1.335733347369559287e-01 -7.286702050662021701e-01
1.721267303627296019e-01 -7.455941539169775867e-01
6.623648715210078697e-02 -4.969721514379284999e-01
6.623648715210078697e-02 -4.969721514379284999e-01
6.623648715210078697e-02 -4.969721514379284999e-01
6.623648715210078697e-02 -4.969721514379284999e-01
1.191410527480903647e-01 -6.295190281976015267e-01
1.536120508014387487e-01 -6.887763177837530337e-01
1.154501416931637270e-01 -5.618602617533109411e-01
1.162195400999757877e-01 -5.840905553917191684e-01
1.395199068012779875e-01 -6.104274061379316718e-01
1.621914739659791604e-01 -6.385754667699915510e-01
1.739408373810513997e-01 -6.804832827410507434e-01
1.734593690041354996e-01 -6.810041493992374795e-01
1.750501541660695048e-01 -6.829214219019384968e-01
1.359383384727896327e-01 -5.980371737177211378e-01
2.365224767712810483e-01 -8.174177464943925830e-01
2.180172183063950331e-01 -8.068216330789439450e-01
1.944699216605615955e-01 -7.678545202144684279e-01
1.749842918981712181e-01 -7.550585328103220917e-01
8.291493959367307598e-02 -6.467301684201409717e-01
8.291493959367307598e-02 -6.467301684201409717e-01
1.491451578992069593e-01 -7.251139876093950498e-01
1.490113130432885180e-01 -7.216563667173883090e-01
1.490113130432885180e-01 -7.216563667173883090e-01
9.011097220998398605e-02 -6.496916490757347340e-01
7.151962196089886592e-02 -6.123524795530292941e-01
7.151962196089886592e-02 -6.123524795530292941e-01
6.132479895917325452e-02 -6.042090332346400361e-01
8.845928646026640640e-02 -6.381723528763905140e-01
1.305384457528430131e-01 -6.894299754283844672e-01
1.291036454406533085e-01 -6.745310772449070180e-01
1.243457754424078104e-01 -6.691771004193262096e-01
1.270362883776928742e-01 -6.722047039288280290e-01
1.464146860531874983e-01 -6.847469737978575388e-01
1.394362945178135582e-01 -7.090345328834040117e-01
1.760424835420717760e-01 -7.442515625876291452e-01
1.679726667676488816e-01 -7.513172752476341421e-01
1.627003882336529594e-01 -7.410719777931557006e-01
1.772263209100616299e-01 -7.693321308386006363e-01
1.773717287764683126e-01 -7.659284968823305562e-01
1.750042710043006322e-01 -7.634540596854717531e-01
1.565136853792365446e-01 -7.502576654331641892e-01
7.548048330564624542e-02 -6.601613454285718552e-01
1.372014236015722810e-01 -7.177194739379738619e-01
1.680582248250192534e-01 -7.713889506173509103e-01
1.680582248250192534e-01 -7.713889506173509103e-01
1.680582248250192534e-01 -7.713889506173509103e-01
1.924028061583229199e-01 -7.422574371258162662e-01
1.924028061583229199e-01 -7.422574371258162662e-01
2.279605813763126709e-01 -8.041075538689228530e-01
2.477225172555486687e-01 -8.630190854139393464e-01
2.331133919957675271e-01 -8.227678409563444761e-01
2.223107063816864848e-01 -7.747873570347409977e-01
2.039168779413354504e-01 -7.546749073083925952e-01
2.121767479303029447e-01 -7.681740871434932227e-01
2.021170899856713776e-01 -7.677453015328147279e-01
1.910157358617419754e-01 -7.319677285481145379e-01
1.410266144044314274e-01 -6.539210102178352191e-01
1.147618736217597968e-01 -6.268525249153095169e-01
8.201000784013895428e-02 -5.702030403516987755e-01
8.201000784013895428e-02 -5.702030403516987755e-01
8.201000784013895428e-02 -5.702030403516987755e-01
3.948137417962105378e-02 -5.027887088630221823e-01
6.520209739104029789e-02 -5.409607452833102847e-01
3.546124734132916068e-02 -4.838873451355595323e-01
3.442454937428433837e-02 -4.343395922593690228e-01
9.281754970998234988e-02 -6.277647812380043879e-01
4.522722378288961120e-02 -6.071618410656196563e-01
4.522722378288961120e-02 -6.071618410656196563e-01
4.522722378288961120e-02 -6.071618410656196563e-01
8.918848417236169279e-02 -6.636931588226420153e-01
9.566441917260455619e-02 -6.762131854770732087e-01
1.225111012469824456e-01 -7.174991313323536568e-01
1.225111012469824456e-01 -7.174991313323536568e-01
1.865007749456002450e-01 -7.889760920025064017e-01
1.536566379526769777e-01 -7.110039617554114733e-01
1.884558560244155023e-01 -7.686616431449455611e-01
1.587251635823093143e-01 -7.339357358830896905e-01
1.554370154224705980e-01 -7.380083493297321384e-01
1.554370154224705980e-01 -7.380083493297321384e-01
1.452526962070510574e-01 -7.228688511959426855e-01
2.217310595832056030e-01 -8.325546867988137256e-01
1.978047657893491351e-01 -8.353285181738456799e-01
2.192081188356096721e-01 -8.356349960032544155e-01
2.201789005800664500e-01 -8.377536965567702332e-01
2.355636335495178701e-01 -8.669436085441397655e-01
2.664710973558933604e-01 -9.930593655333853631e-01
5.026321422235999758e-01 -1.448119345642583600e+00
5.026321422235999758e-01 -1.448119345642583600e+00
4.897673459849156696e-01 -1.426942033760290940e+00
4.435604063502152083e-01 -1.339577818420208954e+00
3.661721599476002176e-01 -1.145264600636055397e+00
3.661721599476002176e-01 -1.145264600636055397e+00
3.219434907696991366e-01 -9.745788230421362774e-01
3.219434907696991366e-01 -9.745788230421362774e-01
4.683555862050370888e-01 -1.161487444348297426e+00
4.683555862050370888e-01 -1.161487444348297426e+00
3.952258691300560844e-01 -1.066873289229615551e+00
3.477409971518493625e-01 -9.818522248167023125e-01
3.166571094336296244e-01 -9.848455269388318722e-01
3.382771231116444288e-01 -1.039292610034998843e+00
2.911860513222796487e-01 -9.326340979564198275e-01
2.749019281792106639e-01 -9.781165341215369846e-01
2.761568936233169680e-01 -9.757707321079100993e-01
3.059550659053030808e-01 -1.159582052017625209e+00
2.407123241065183827e-01 -1.002501933490622221e+00
2.407123241065183827e-01 -1.002501933490622221e+00
2.446419770082736422e-01 -9.866906338989643865e-01
2.401988695552145503e-01 -9.641379751205598758e-01
2.401988695552145503e-01 -9.641379751205598758e-01
2.220212373157937347e-01 -9.610861516184799891e-01
2.134264899379551272e-01 -9.374399385366014581e-01
2.137266114468409917e-01 -9.361489258699210447e-01
2.137266114468409917e-01 -9.361489258699210447e-01
2.137359870256959060e-01 -9.361382925613759287e-01
2.137359870256959060e-01 -9.361382925613759287e-01
1.886178731345917736e-01 -8.563867726000005121e-01
1.886178731345917736e-01 -8.563867726000005121e-01
1.770020235921811458e-01 -8.598516865893438554e-01
1.770020235921811458e-01 -8.598516865893438554e-01
1.596230061671407574e-01 -8.177946847170169953e-01
2.603462249576845577e-01 -1.043414868402497753e+00
2.603338601157559884e-01 -1.061000175854134087e+00
2.603338601157559884e-01 -1.061000175854134087e+00
2.816321800475202197e-01 -1.069958813308202528e+00
2.816321800475202197e-01 -1.069958813308202528e+00
3.812064864134913078e-01 -1.310602959156415892e+00
3.716921940250052514e-01 -1.262055000908112623e+00
3.716921940250052514e-01 -1.262055000908112623e+00
3.716921940250052514e-01 -1.262055000908112623e+00
3.716921940250052514e-01 -1.262055000908112623e+00
3.716921940250052514e-01 -1.262055000908112623e+00
3.814245928235552308e-01 -1.144792989446160147e+00
3.470089707410619062e-01 -1.071036748608364730e+00
3.825732083304976827e-01 -1.154649743562233821e+00
3.736508528766870896e-01 -1.114743044176429887e+00
3.234610527610892738e-01 -1.091603052454260814e+00
3.167753740658814654e-01 -1.037145316851575849e+00
3.167647046505065456e-01 -1.099785628688299433e+00
3.167647046505065456e-01 -1.099785628688299433e+00
3.252130176490205526e-01 -1.090616345622620775e+00
3.195922037233948076e-01 -1.075547400211936511e+00
3.850263935555163219e-01 -1.077687843503950527e+00
4.925580858190998224e-01 -1.323384220242059373e+00
4.575839145758680560e-01 -1.262885104661528812e+00
4.253947021096158299e-01 -1.189799659510520247e+00
4.309322500326726590e-01 -1.206139692994356638e+00
4.554430518261510796e-01 -1.268414280977514519e+00
4.639675937623074509e-01 -1.283162544688384976e+00
4.252579938298437501e-01 -1.192570680281132667e+00
3.695432374582577340e-01 -1.094088869999927160e+00
