2.144348148472719207e-01 -7.113461813273581624e-01
2.193446103732350216e-01 -7.456329254035393150e-01
1.392371435186823547e-01 -6.360622631406747107e-01
2.139120359864408183e-01 -7.583091857713982753e-01
2.282335095322243212e-01 -7.733937903514872536e-01
2.282335095322243212e-01 -7.733937903514872536e-01
1.919770637582035033e-01 -7.250239493633328092e-01
1.919770637582035033e-01 -7.250239493633328092e-01
1.997951194397549757e-01 -7.302581136648205185e-01
1.975370444424777161e-01 -7.236710716591217007e-01
1.632405315380613398e-01 -6.810555321381146499e-01
1.604890862947117858e-01 -6.779094487750915166e-01
1.383877211468849955e-01 -6.476537797981395395e-01
1.383877211468849955e-01 -6.476537797981395395e-01
1.383877211468849955e-01 -6.476537797981395395e-01
2.081231366232780267e-01 -7.323322451926734811e-01
2.437047356655678010e-01 -7.912095134713150735e-01
2.437047356655678010e-01 -7.912095134713150735e-01
2.975263637655620186e-01 -8.332473045266226563e-01
3.193513376134576864e-01 -8.563772605629669243e-01
3.193513376134576864e-01 -8.563772605629669243e-01
3.193513376134576864e-01 -8.563772605629669243e-01
3.076797883989729754e-01 -8.048402899580626713e-01
3.076797883989729754e-01 -8.048402899580626713e-01
2.757769596159937442e-01 -7.702272289247686921e-01
2.170570558079721324e-01 -7.073985435471599192e-01
1.634928891311408783e-01 -6.430040838643168444e-01
1.634928891311408783e-01 -6.430040838643168444e-01
1.266960053552918797e-01 -5.843076037354034691e-01
1.855785771403382078e-01 -8.012711570027326591e-01
1.855785771403382078e-01 -8.012711570027326591e-01
1.739360200903148912e-01 -7.994368458953097223e-01
1.649445372698313539e-01 -8.053337855542183066e-01
1.649445372698313539e-01 -8.053337855542183066e-01
1.217060540653902567e-01 -7.226882506369971537e-01
1.384656507976646245e-01 -7.224967533304899048e-01
9.077886977604661400e-02 -6.788319213118398920e-01
1.796750408929890797e-01 -7.491960440068095028e-01
1.526632335005991825e-01 -7.408199454560102648e-01
9.683213775944299329e-02 -6.575613202068459895e-01
9.683213775944299329e-02 -6.575613202068459895e-01
9.012406520077424765e-02 -6.509284019111112318e-01
1.242509220622625143e-01 -6.947236468127696574e-01
9.564570309695009931e-02 -6.940441232111395076e-01
2.525576046406574626e-03 -5.145848831345689600e-01
2.388025738223450989e-02 -5.364903012955908324e-01
2.388025738223450989e-02 -5.364903012955908324e-01
5.543455901227106741e-02 -5.700420129444634387e-01
8.009001357869363624e-02 -5.957331646973036410e-01
8.009001357869363624e-02 -5.957331646973036410e-01
1.995855326593549695e-01 -7.871246809802288080e-01
2.008063703494261110e-01 -7.911110165891823698e-01
2.008063703494261110e-01 -7.911110165891823698e-01
2.089099054624219409e-01 -8.009539727300557521e-01
1.187386847316000971e-01 -5.942738648836204396e-01
1.187386847316000971e-01 -5.942738648836204396e-01
1.187386847316000971e-01 -5.942738648836204396e-01
1.244790946536169507e-01 -6.001857813436148881e-01
1.244790946536169507e-01 -6.001857813436148881e-01
1.602534339311638689e-01 -6.454374585251455576e-01
2.139403653247319848e-01 -7.339095857427047065e-01
1.903232899170397840e-01 -6.954226647399627259e-01
1.801290501731548366e-01 -6.845724807973001536e-01
1.953807206406301955e-01 -6.854896274868974571e-01
2.149653379346952997e-01 -7.055093478790895878e-01
2.145662786359075758e-01 -7.045775911345367737e-01
2.172433222223117688e-01 -7.180829035754862089e-01
2.169215417091459874e-01 -7.267113476505341341e-01
2.312280316583251172e-01 -7.306009984693337955e-01
1.902209027843188571e-01 -6.951346515841979601e-01
1.912131407286538909e-01 -6.960596143056763108e-01
1.713794031849287247e-01 -6.737348940646504802e-01
1.707102208244413166e-01 -6.718734174421511218e-01
1.707102208244413166e-01 -6.718734174421511218e-01
1.707102208244413166e-01 -6.718734174421511218e-01
1.765336736904478399e-01 -6.737875812373899098e-01
2.180917402109427139e-01 -7.699645569061193129e-01
2.142181938006086916e-01 -7.612079075870723521e-01
2.084145041677578081e-01 -7.548647168498253679e-01
2.084145041677578081e-01 -7.548647168498253679e-01
2.084145041677578081e-01 -7.548647168498253679e-01
1.853017946417197803e-01 -7.291123873309962589e-01
1.853017946417197803e-01 -7.291123873309962589e-01
1.858420591640968234e-01 -7.287520537431457779e-01
1.931952215325365152e-01 -7.275073243656268174e-01
2.539003500571987426e-01 -8.661402865439653542e-01
2.440599990603453673e-01 -8.578701278151137366e-01
2.440599990603453673e-01 -8.578701278151137366e-01
3.014414063958527068e-01 -1.017543226436063097e+00
2.902041242822258615e-01 -9.937186244268504387e-01
2.454509450750907429e-01 -8.996661071186004000e-01
2.269443500399409563e-01 -8.128473524431117925e-01
2.227214460788821682e-01 -8.071321228058133679e-01
1.864086119293689170e-01 -7.493838651274797868e-01
1.768255751983804636e-01 -7.280298615729594580e-01
1.768255751983804636e-01 -7.280298615729594580e-01
1.768255751983804636e-01 -7.280298615729594580e-01
1.697156324813435258e-01 -7.294029090502031076e-01
1.645267532301222246e-01 -7.175337835428929889e-01
1.605662434185846643e-01 -7.511052987451850571e-01
4.330781935943555649e-01 -1.239949466179743220e+00
4.198814594726842375e-01 -1.194265908193055781e+00
4.198814594726842375e-01 -1.194265908193055781e+00
4.198814594726842375e-01 -1.194265908193055781e+00
4.198814594726842375e-01 -1.194265908193055781e+00
3.602662803810115499e-01 -1.044759790488310802e+00
3.602662803810115499e-01 -1.044759790488310802e+00
2.771053517039335223e-01 -9.063351980900058447e-01
2.654450295287616446e-01 -9.228030602366650292e-01
2.206786223070253683e-01 -8.544186556214783401e-01
2.005328646756419642e-01 -8.394431619772834141e-01
1.856487138887072397e-01 -7.636798643995992286e-01
2.323555434574722245e-01 -8.511152610146310860e-01
1.977525541281045518e-01 -7.611511958315644311e-01
2.045759261961793141e-01 -7.773805906639073005e-01
1.419028921039082458e-01 -7.116347129181879172e-01
1.401017891780514946e-01 -6.999968143232323525e-01
1.333860399925521079e-01 -7.009959535337996206e-01
1.333860399925521079e-01 -7.009959535337996206e-01
1.470829028694668195e-01 -7.246078781224140064e-01
1.272178944026663427e-01 -6.812088663906603614e-01
1.310003951453152793e-01 -6.991630347503190457e-01
1.161376618809478178e-01 -6.594981246607868330e-01
1.355026600201167664e-01 -6.913822764027979240e-01
2.690916805988398108e-01 -9.212917945179184276e-01
2.476461559541401347e-01 -8.376661089189997300e-01
1.837795137988905980e-01 -7.137870685435911966e-01
1.844606673889067072e-01 -7.214873335533360521e-01
1.865601806589890777e-01 -7.176810181030511826e-01
1.757464197916801529e-01 -7.011506369595754684e-01
1.757464197916801529e-01 -7.011506369595754684e-01
1.248245852711371423e-01 -6.001824897546222948e-01
1.248245852711371423e-01 -6.001824897546222948e-01
1.026273546301576522e-01 -5.836883672663524258e-01
1.375903906983345082e-01 -6.447512236874536340e-01
9.677157095487376459e-02 -5.969122545814182779e-01
1.589695339172264854e-01 -7.013364410461232490e-01
1.356421712397984369e-01 -6.544866912041787943e-01
1.187044677717150054e-01 -6.223861806251060891e-01
1.187044677717150054e-01 -6.223861806251060891e-01
1.187044677717150054e-01 -6.223861806251060891e-01
1.032647605355885567e-01 -5.958838425383085058e-01
1.939437654698650260e-02 -4.642910044567916672e-01
1.939437654698650260e-02 -4.642910044567916672e-01
1.939437654698650260e-02 -4.642910044567916672e-01
1.808893265148692198e-02 -4.626726303910763671e-01
1.387259944364651609e-01 -6.975343549314082514e-01
1.592513307792817745e-01 -7.602127493696694271e-01
2.532217455469613077e-01 -9.224731933550096574e-01
2.532217455469613077e-01 -9.224731933550096574e-01
2.570744282615156084e-01 -9.430629371239516168e-01
2.463386634067416536e-01 -8.921124353770729654e-01
2.463386634067416536e-01 -8.921124353770729654e-01
